# fetch_timestamp_utc=2026-09-14T00:15:17Z
# source=api.fxtwitter.com/status/<id> + X keyword search for discovery
# 1 all from:METR_Evals since 2024-01-01. Paginated Latest+until windows. Coverage: 2024-02 NIST consortium, 2024-03 task standard + autonomy evals, 2024-05 DeepMind FSF + hiring, 2024-08 Vivaria/GPT-4o, 2024-09 o1-preview + TIME Barnes, 2024-10 Claude 3.5 Sonnet pre-deploy, 2024-11 rogue replication + RE-Bench, then 2025-26 announcement threads (time-horizon paper, FSPs, reward hacking, DeepSeek/Qwen, GPT-5, Opus 4.5, GPT-5.4/5.6 Sol, Frontier Risk Report, Hugging Face, $71M, Anthropic investigation). Not a complete census of every METR tweet — X Latest returns 10 per query; replies and low-engagement posts in quiet windows are undercounted. n=306
# 2 posts containing METR by AnthropicAI, OpenAI, sama, DarioAmodei, jackclarkSF, GoogleDeepMind, demishassabis, AmazonScience, xai, elonmusk since 2023-01-01. Found: ['AnthropicAI', 'OpenAI', 'jackclarkSF']. Zero hits for sama, DarioAmodei (essay says third-party evaluators, not METR), GoogleDeepMind, demishassabis, AmazonScience, xai, elonmusk. n=10
# 3 Sep 9-13 2026 UTC, views>2000, METR/investigation/third-party evaluator, bio matches Anthropic or OpenAI. n=2
# 4 officials since 2025-01-01 matching METR OR third-party evaluator OR independent evaluator OR FINRA OR CAISI. from: searches for Cruz, Thune, Klobuchar, Obernolte, Trahan, Johnson, Khanna, Kratsios returned none. Sacks METR post included (from:DavidSacks METR search returned empty; ID known). n=1
# 5 joining/leaving METR since 2023: Benton, Engels, Cotra, Hasbrouck, Kwa (leave). No first-party joining posts found for Saunders, Ziegler, Chen, Karnofsky. n=20
# skipped={'5': 2, '3': 13} missing_hydrate=0 n_rows=339 n_catalog=354
id,utc,handle,name,text_200,views,likes,reposts,quotes,in_reply_to_id,quoted_id,source_query,bio_200
2052845768567066907,2026-05-08T20:19:05Z,OpenAI,OpenAI,"We also had three third-party AI safety organizations provide feedback on our analysis: @redwood_ai, @apolloresearch, @METR_Evals. You can find @redwood_ai's report here: https://blog.redwoodresearch.",104084,240,27,3,2052845767417835551,,2,OpenAI’s mission is to ensure that artificial general intelligence benefits all of humanity. We’re hiring: http://openai.com/jobs
2052896621760004602,2026-05-08T23:41:10Z,METR_Evals,METR,We evaluated an early version of Claude Mythos Preview for risk assessment during a limited window in March 2026. We estimated a 50%-time-horizon of at least 16hrs (95% CI 8.5hrs to 55hrs) on our task,990317,2059,236,153,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052896623852929510,2026-05-08T23:41:10Z,METR_Evals,METR,"Of the 228 tasks in our suite, only 5 are estimated as 16+ hours long, making measurements at this range unstable and less meaningful than at ranges with better task coverage. Thus, we are not highlig",35146,275,6,3,2052896621760004602,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052896626033992187,2026-05-08T23:41:11Z,METR_Evals,METR,We believe that this task suite could still distinguish a much more capable model from current publicly-known state-of-the-art models. But we do not consider measurements at this range to be robust en,24034,185,2,0,2052896623852929510,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052896627250335745,2026-05-08T23:41:11Z,METR_Evals,METR,"In principle the time-horizon methodology allows us to measure higher capability models by adding longer tasks, and we’re working on updated methods. But these are still in development; for now, we ad",23281,144,1,0,2052896626033992187,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052896628504400149,2026-05-08T23:41:11Z,METR_Evals,METR,You can find details about our measurement methodology and time-horizon estimates for other models on our website: https://metr.org/time-horizons/,20907,103,3,0,2052896627250335745,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912195831480443,2026-05-09T00:43:03Z,METR_Evals,METR,"We reviewed a section of Anthropic’s February 2026 Risk Report focused on automated R&D risk from Opus 4.6. While we take issue with the adequacy of evidence the report provides, we agree with Anthrop",22993,181,10,3,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912197165363558,2026-05-09T00:43:03Z,METR_Evals,METR,"This is the first time that METR has published a review explicitly focused on risks from automated R&D, following a series of external reviews we have previously done for Anthropic. We think that trac",4927,57,2,0,2052912195831480443,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912198612381997,2026-05-09T00:43:04Z,METR_Evals,METR,"Anthropic volunteered a wide range of non-public evidence for our review, including an internal review of the report, results of internal monitoring for signs of AI R&D acceleration, the list of quest",2960,32,2,0,2052912197165363558,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912200336220301,2026-05-09T00:43:04Z,METR_Evals,METR,"We think that the primary source of evidence – the internal model use survey – has methodological issues, including question granularity, survey framing, the difficulty of getting calibrated responses",1334,18,1,0,2052912198612381997,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912201657418023,2026-05-09T00:43:04Z,METR_Evals,METR,"We substantially rely on evidence outside the report, including the results of METR evaluations and the lack of public reports of the model automating any key domain, to arrive at our conclusion that ",4220,19,1,0,2052912200336220301,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2052912202894704683,2026-05-09T00:43:05Z,METR_Evals,METR,"See our website to read our review of the ""Risks from automated R&D"" section in the Anthropic February 2026 Risk Report. https://metr.org/blog/2026-05-08-rd-section-anthropic-risk-report-feb-2026-revi",3846,25,0,0,2052912201657418023,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053897319993704677,2026-05-11T17:57:35Z,METR_Evals,METR,"We surveyed 349 technical researchers, engineers, and managers (in February–April 2026) about how they use AI tools at work. On average, participants self-report that AI use made their work 1.6–2.1x m",72925,442,55,14,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053897327224774733,2026-05-11T17:57:37Z,METR_Evals,METR,"Among survey respondents, median perceived increase in speed was 3x; median perceived increase in ‘value’ was 1.4–2x, depending on question wording.",1837,20,1,1,2053897325932945712,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053897330546672070,2026-05-11T17:57:37Z,METR_Evals,METR,"Participants were sourced from GitHub, academic department and conference-author directories, METR, METR staff’s professional networks, and X. Response rate was 2% outside METR staff and their network",1623,16,1,0,2053897327224774733,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053897332945818079,2026-05-11T17:57:38Z,METR_Evals,METR,"Using wording that gave 2x median value increase for March 2026, respondents retrospectively estimate 1.3x value of work due to AI tools in March 2025 and project 2.5x for March 2027.",11738,20,1,1,2053897330546672070,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053897334833217678,2026-05-11T17:57:38Z,METR_Evals,METR,"Note that our survey measures perceptions, not ground truth. Our general experience is that perceptions tend to be overestimates.",1375,19,1,0,2053897332945818079,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053908794539970998,2026-05-11T18:43:11Z,METR_Evals,METR,"In lieu of comparing to ground truth, we can at least check for internal consistency of self-reported perceptions. We find that responses are moderately self-consistent across questions.",235,3,0,0,2053897334833217678,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053908928824750556,2026-05-11T18:43:43Z,METR_Evals,METR,"One curious finding: METR staff report the lowest gains from AI of any subgroup. METR staff may be reacting to our early 2025 study, which found large gaps between perceived and actual productivity ga",246,4,0,0,2053908794539970998,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053908977814221144,2026-05-11T18:43:54Z,METR_Evals,METR,Our subjective impression is that at least 5 of the 7 responses reporting the largest value gains are plausibly overestimates. This is based on review of some of the work produced using AI tools by th,170,4,0,0,2053908928824750556,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053908996134998247,2026-05-11T18:43:59Z,METR_Evals,METR,"We'd be excited to see AI companies run similar surveys internally, especially distinguishing changes in *speed* from *value* of work delivered.",173,3,0,0,2053908977814221144,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053909021263040641,2026-05-11T18:44:05Z,METR_Evals,METR,"Ideally, future surveys would (1) be shorter, (2) compare productivity perceptions with well-grounded “willingness to pay”-like measures, and (3) get responses by managers or company productivity rese",2005,7,0,0,2053908996134998247,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2053909043119608306,2026-05-11T18:44:10Z,METR_Evals,METR,Full report: http://metr.org/blog/2026-05-11-ai-usage-survey,1902,8,0,0,2053909021263040641,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800023149760666,2026-05-19T18:11:53Z,METR_Evals,METR,"Could an AI company lose control of its own agents? To find out, Anthropic, Google, Meta, and OpenAI let us (1) test their best internal models with CoT access, (2) review non-public info about capabi",386822,943,195,65,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800031991357568,2026-05-19T18:11:55Z,METR_Evals,METR,"Fact 2: However, agents appeared to be significantly weaker on tasks where it is costly or hard to verify success.",10817,113,8,2,2056800029931905373,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800034231091268,2026-05-19T18:11:56Z,METR_Evals,METR,"Fact 3: When the agents were faced with hard tasks, they routinely violated constraints and acted deceptively. We’ve seen this pattern across our own coding and research evaluations, and developers re",82027,227,30,22,2056800031991357568,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800036256899461,2026-05-19T18:11:56Z,METR_Evals,METR,"We document cases where agents violated constraints on our tasks. In one case, an agent ran out of API credits needed to solve an RE-Bench task. In response (and against instructions), the agent searc",12708,138,10,4,2056800034231091268,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800038005932113,2026-05-19T18:11:57Z,METR_Evals,METR,"Fact 4: Although we know of many cases where agents took deceptive or over-reaching actions (even egregious ones) to complete a task, we haven’t seen real-world evidence that models sought to obtain l",13414,118,7,4,2056800036256899461,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800040245703038,2026-05-19T18:11:57Z,METR_Evals,METR,"Fact 5: Agents seemed to rely on natural language to reason through the hardest tasks, and no shared model had an architecture that allowed for opaque recurrence. Frontier performance was much worse w",15639,113,6,3,2056800038005932113,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800042229666269,2026-05-19T18:11:58Z,METR_Evals,METR,"Fact 6: We wanted to check if monitoring would really catch AI agents if they tried to undermine control. Based on information from companies and our own tests (including a red-teaming exercise), we t",20875,87,2,2,2056800040245703038,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800044633010392,2026-05-19T18:11:58Z,METR_Evals,METR,"Overall, we think that AI agents plausibly had the means, motive, and opportunity to launch a minimal “rogue deployment,” but lacked the means to make rogue deployments robust to serious efforts to sh",18705,123,13,4,2056800042229666269,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800047258649049,2026-05-19T18:11:59Z,METR_Evals,METR,"The full Frontier Risk Report includes more than we can describe here, with over 200 pages of appendix materials detailing how the pilot worked, what we asked participants, and what we learned, along ",6854,85,6,0,2056800044633010392,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800048755994670,2026-05-19T18:11:59Z,METR_Evals,METR,METR's ability to conduct more and better risk assessments is constrained by team capacity. Please consider applying to help us advance the state of third-party AI risk assessments: https://metr.org/c,6235,93,3,0,2056800047258649049,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2056800135670338043,2026-05-19T18:12:20Z,ajeya_cotra,Ajeya Cotra,"On Jan 12, I joined METR to lead writing for our first Frontier Risk Report. The last 18 weeks have been a series of wild sprints to pitch labs, negotiate contracts, analyze questionnaires, negotiate ",25693,286,19,2,,2056800023149760666,5,"Helping the world prepare for powerful AI. Risk assessment @METR_evals (opinions my own). Blogs: Planned Obsolescence (AI), Good Bones (whatever's on my mind)."
2070584331068969336,2026-06-26T19:05:48Z,METR_Evals,METR,"OpenAI gave METR early access to GPT-5.6 Sol for testing including raw chain-of-thought, a railfree version of the model, and internal information about the model. With this access, METR conducted a p",597375,2572,203,97,,2070555272230384038,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584332977336802,2026-06-26T19:05:49Z,METR_Evals,METR,"If we follow our standard methodology of marking cheating attempts as failures, we arrive at a 50%-Time Horizon point estimate of around 11.3hrs (95% CI: 5hrs - 40hrs), but if we count the cheating at",58692,412,14,12,2070584331068969336,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584334529220782,2026-06-26T19:05:49Z,METR_Evals,METR,"This makes us uncertain about GPT-5.6 Sol’s time horizon, but additional information provided by OpenAI and the long-term trend in AI capabilities lead us to believe this model does not pose catastrop",30728,301,6,0,2070584332977336802,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584336219591050,2026-06-26T19:05:50Z,METR_Evals,METR,"The information provided by OpenAI also included reports of incidents observed during their internal usage and testing. In one example, an instance of the model instructed another instance to conceal ",30400,247,11,5,2070584334529220782,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584338056712252,2026-06-26T19:05:50Z,METR_Evals,METR,"Our testing focused on measuring model capabilities rather than alignment, as we think capability is a more important limiting factor for catastrophic loss-of-control risk for current models, but we e",26999,182,3,0,2070584336219591050,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584339675705603,2026-06-26T19:05:50Z,METR_Evals,METR,"We noted from our observations and the incidents that OpenAI shared with us that the model had some overt undesirable propensities, including cheating and concealing misbehavior.",77533,189,9,3,2070584338056712252,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584341168877782,2026-06-26T19:05:51Z,METR_Evals,METR,"However, we consider this to be a reassuring sign about OpenAI’s *ability to catch* catastrophic misalignment, as it suggests that more concerning tendencies (such as systematic powerseeking and align",28054,253,13,3,2070584339675705603,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584342699757682,2026-06-26T19:05:51Z,METR_Evals,METR,"If future models display much fewer undesirable propensities, we could become more concerned about catastrophic misalignment, as we’d be worried that models may have learnt to evade detection (for exa",26168,159,6,2,2070584341168877782,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2070584344100634988,2026-06-26T19:05:51Z,METR_Evals,METR,You can find additional information about our pre-deployment evaluation of GPT-5.6 Sol on our website: https://metr.org/blog/2026-06-26-gpt-5-6-sol,25379,141,5,2,2070584342699757682,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079661096697516053,2026-07-21T20:13:38Z,METR_Evals,METR,Introducing “expenditure horizon”: a proposed method for measuring AI capabilities on continuously-scored problems. The method compares performance as a function of spend for humans vs agents. The poi,67934,759,79,18,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079661099688075481,2026-07-21T20:13:39Z,METR_Evals,METR,"Expenditure horizon requires us to estimate human performance as a function of cost, but lets us compare humans and agents fairly when the cost of experimental compute or agent tokens is significant. ",5464,71,1,0,2079661096697516053,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079661102619885859,2026-07-21T20:13:39Z,METR_Evals,METR,"As an example, we applied this to NanoGPT. We estimate the marginal returns to human labor as roughly $2500K per 1% optimization, from interviewing NanoGPT contributors. Using this estimate, the best ",3703,58,0,0,2079661099688075481,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079661105807540614,2026-07-21T20:13:40Z,METR_Evals,METR,"We hope this encourages AI developers to publish test-time scaling curves on AI R&D problems (up to thousands of dollars), and to calibrate model achievements against a benchmark estimate of the human",3241,50,1,0,2079661102619885859,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079661107409740273,2026-07-21T20:13:40Z,METR_Evals,METR,"See the post for more, including: (1) a sketch of what we know about AI-assisted R&D; (2) alternative metrics for optimization ability; (3) estimated returns to human labor in NanoGPT; (4) details on ",3125,49,3,0,2079661105807540614,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2079673591088763363,2026-07-21T21:03:17Z,METR_Evals,METR,"Correction: We estimate the marginal returns to human labor as roughly *$2.5K* per 1% optimization, from interviewing NanoGPT contributors.",1353,5,0,0,2079661102619885859,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082316155960885276,2026-07-29T04:03:53Z,METR_Evals,METR,"We believe it's important to track and investigate misalignment incidents: cases where an AI agent autonomously took sophisticated, sustained actions in violation of human intent. In a new post, we la",118234,383,60,9,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082316158079000951,2026-07-29T04:03:54Z,METR_Evals,METR,"We list questions that an investigation of misaligned propensities after an incident should answer. These questions focus on the scale, character, and severity of the behavior; the root cause of the b",5342,43,0,0,2082316155960885276,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082316159375094243,2026-07-29T04:03:54Z,METR_Evals,METR,"We also discuss the access and resources that an investigator may require in order to adequately answer these questions, and how to ensure adequate information is shared with decision makers and the p",3233,37,1,0,2082316158079000951,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082316160658465066,2026-07-29T04:03:54Z,METR_Evals,METR,See our blog for more: https://metr.org/blog/2026-07-28-investigating-ai-propensities-after-incidents/,3910,35,1,1,2082316159375094243,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082644379895050339,2026-07-30T01:48:08Z,METR_Evals,METR,"We have reached an agreement with OpenAI to conduct an independent review, with Redwood Research, of the model behavior observed during the Hugging Face incident. We will publish a blog post that desc",252015,2359,254,66,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082644381132345508,2026-07-30T01:48:08Z,METR_Evals,METR,"The investigation will be brief and focus on a specific set of questions regarding this incident. In our recent post, we shared a larger set of questions that could be answered in a more comprehensive",20935,193,9,1,2082644379895050339,2082316155960885276,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2082644382772253142,2026-07-30T01:48:09Z,METR_Evals,METR,OpenAI also plans to publish their own technical report and our findings will inform their analysis.,6354,164,4,1,2082644381132345508,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2088403778727031062,2026-08-14T23:13:56Z,METR_Evals,METR,"In the last 6 months, METR raised commitments of around $71 million. This will fund ambitious projects: studying autonomous capabilities, tracking recursive self-improvement, evaluating monitoring sys",110410,674,50,17,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2088403780551442683,2026-08-14T23:13:56Z,METR_Evals,METR,"Thank you to everyone who has supported METR over the years: The Audacious Project, through which we received our first institutional-scale funding; individuals from Jane Street; foundations like the ",19421,160,5,2,2088403778727031062,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2088403782690623558,2026-08-14T23:13:57Z,METR_Evals,METR,"We work to maintain our independence from frontier AI companies, especially as our risk assessments become more consequential. We have not accepted funding from these companies, and we do not accept d",81880,510,18,5,2088403780551442683,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2088403783927857615,2026-08-14T23:13:57Z,METR_Evals,METR,We are significantly expanding our team and starting new ambitious projects. Join our team to help us realize this opportunity: https://metr.org/careers.,7399,85,2,0,2088403782690623558,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092661574523867302,2026-08-26T17:12:53Z,AnthropicAI,Anthropic,"Three research groups—Stanford’s Social and Language Technologies lab, Oxford’s Human Information Processing Lab, and METR—designed independent studies to analyze the aggregated outputs from 250,000 h",77196,226,11,1,2092661573223657834,,2,"We're an AI safety and research company that builds reliable, interpretable, and steerable AI systems. Talk to our AI assistant @claudeai on https://claude.ai."
2092661577086636154,2026-08-26T17:12:54Z,AnthropicAI,Anthropic,"The other two studies are ongoing: HIP Lab is studying how Claude's behavior relates to how people feel when using AI, while METR is estimating real-world productivity gains from coding agents. We'll ",39443,98,7,1,2092661575744360498,,2,"We're an AI safety and research company that builds reliable, interpretable, and steerable AI systems. Talk to our AI assistant @claudeai on https://claude.ai."
2092691863505346634,2026-08-26T19:13:15Z,OpenAI,OpenAI,We worked with METR and Redwood Research to conduct a third-party assessment of the model behavior observed during the incident. They’re sharing a report of their findings: https://metr.org/blog/2026-,1195916,935,79,46,2092691861773160673,,2,OpenAI’s mission is to ensure that artificial general intelligence benefits all of humanity. We’re hiring: http://openai.com/jobs
2092692175452803393,2026-08-26T19:14:29Z,METR_Evals,METR,"METR & Redwood Research investigated agent behavior in the Hugging Face incident. We found agents developed a universal cheat for ExploitGym within 4 hours, then coordinated multi-day R&D efforts to t",4318862,5958,1059,584,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692202401272173,2026-08-26T19:14:36Z,METR_Evals,METR,"Despite efforts to manipulate transcripts, agents only rarely seemed motivated to deceive humans. We ran a sweep looking for this, and a representative example of the most severe cases we found was an",58556,393,13,2,2092692201088385156,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692204011880621,2026-08-26T19:14:36Z,METR_Evals,METR,"One agent, PHASEONE[big], orchestrated a significant fraction of this cheating research. PHASEONE10841 passed along its work to PHASEONE[big], which had the same task but a larger budget. PHASEONE[big",94207,463,18,18,2092692202401272173,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692206125785443,2026-08-26T19:14:36Z,METR_Evals,METR,"Some agents explored ways to access Hugging Face. One agent (38148c) found HF credentials and later designed a malicious dataset upload to get the HF server to share unrelated files. Within hours, 100",51669,358,12,6,2092692204011880621,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692208998912075,2026-08-26T19:14:37Z,METR_Evals,METR,We analyzed agents’ reasons for joining the attack in their CoT. The most common was to learn how the ExploitGym scorer works in order to trick or tamper with it. Other rationales included finding spe,94886,411,17,17,2092692206125785443,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692211033125238,2026-08-26T19:14:38Z,METR_Evals,METR,The primary model involved in the attack was an internal model we call “highly-persistent internal model” (HPIM) in the report. GPT-5.6 Sol was also involved; our evidence suggests it accounted for ro,48841,359,9,11,2092692208998912075,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692212660510918,2026-08-26T19:14:38Z,METR_Evals,METR,"The full report has much more information than we could convey here, including details on the projects the agents collectively pursued, the technologies they developed for communication and coordinati",57437,507,39,19,2092692211033125238,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692214531133659,2026-08-26T19:14:38Z,METR_Evals,METR,"Virtually all data we analyzed was from July 7-13. In OpenAI’s recent Black Hat presentation, they describe that agents had been using unsanctioned message boards in training since May, and that the c",43004,395,6,2,2092692212660510918,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2092692215902740703,2026-08-26T19:14:39Z,METR_Evals,METR,"We thank OpenAI for facilitating conversations with staff and providing datasets, including ~1,300 agent transcripts (focused on activity in July 7-13) with raw chain-of-thought reasoning. This sets a",58051,520,9,4,2092692214531133659,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2093776356119339086,2026-08-29T19:02:38Z,ArfurGrok,Arfur Grok,✅ Thomas Kwa (@kwathomas0) has left METR and joined OpenAI.,31609,140,7,5,,,5,anon simultaneously at every tech company
2094808408113168682,2026-09-01T15:23:38Z,_NathanCalvin,Nathan Calvin,I think these comments from Thomas Kwa about why he is leaving METR to go to OpenAI to work on RSI preparedness haven't gotten enough attention. I'm not sure whether I find the central argument about ,29701,255,10,6,,2094265138081927319,5,General Counsel Encode AI
2095179369966960905,2026-09-02T15:57:43Z,JoeJBenton,Joe Benton,"An exciting personal update: Last week I left Anthropic to join @METR_Evals to work on embedded assessment of AI risks. Anthropic has been great to me. I’ve always known, though, that if something mor",153093,1397,54,20,,,5,"Soon joining @METR_Evals | Previously Alignment at Anthropic, PhD at University of Oxford"
2097373839281860890,2026-09-08T17:17:45Z,JoshAEngels,Josh Engels,"Exciting update: I’m joining @METR_Evals to work on alignment incident investigations! My time at GDM has been amazing. But in light of recent incidents, I’m excited to build up public evidence for mi",42207,840,44,5,,,5,"Member of technical staff @ METR Previously Google DeepMind, MIT. Opinions my own."
2097529404754948390,2026-09-09T03:35:54Z,JoeJBenton,Joe Benton,"This feels like a broadly accurate description of the situation: our industry may be on track to build systems that impose an unprecedented amount of risk on the world. Evaluating those risks, and cha",63357,562,52,6,,2097476196791709843,5,"Soon joining @METR_Evals | Previously Alignment at Anthropic, PhD at University of Oxford"
2097762642958135398,2026-09-09T19:02:43Z,AnthropicAI,Anthropic,We’re sharing our alignment assessment of incidents in which Claude models gained unauthorized access to real systems during third-party cybersecurity evaluations mistakenly connected to the internet.,3704573,6898,998,586,,,2,"We're an AI safety and research company that builds reliable, interpretable, and steerable AI systems. Talk to our AI assistant @claudeai on https://claude.ai."
2097765966088487290,2026-09-09T19:15:55Z,METR_Evals,METR,We have reached an agreement with Anthropic to conduct an independent investigation of agent incidents at the company and of their models’ alignment properties. We will publish one or more reports tha,239688,2583,222,42,,,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2097765967417975207,2026-09-09T19:15:55Z,METR_Evals,METR,We intend our investigation to cover all of the questions discussed in our (recently updated) post on how independent researchers could investigate AI propensities after misalignment incidents. https:,56708,193,17,2,2097765966088487290,2082316155960885276,1,We work to scientifically measure whether and when AI systems might threaten catastrophic harm to society. Nonprofit.
2097785486110843108,2026-09-09T20:33:29Z,saprmarks,Samuel Marks,"In four recent incidents, Claude conducted unauthorized cyber attacks against real-world systems. Our alignment analysis studies the question: Why did Claude do this? But don't take our word for it! M",26826,212,24,3,,2097762642958135398,3,"Scalable oversight lead at @AnthropicAI. Previously: postdoc with @davidbau, math PhD at @Harvard."
2098480585119572317,2026-09-11T18:35:34Z,JoeJBenton,Joe Benton,"I left Anthropic's safety team two weeks ago. Now feels like a good moment to explain why. AI companies are racing to build machines that are much smarter than any human, and we may not survive this. ",2597027,26364,5895,757,,,5,"Soon joining @METR_Evals | Previously Alignment at Anthropic, PhD at University of Oxford"
2098853382274605216,2026-09-12T19:16:55Z,MaskedTorah,Drake Thomas,"If you are good at investigating the behavior of powerful AI models, today is a great day to apply to METR: https://metr.work",26272,165,9,1,,2098811563415150910,3,"System cards, risk reports, and misc safety takes at Anthropic; math; puzzles; spaced repetition. Writes with too many caveats for Twitter."
2098890712830169115,2026-09-12T21:45:16Z,JoshAEngels,Josh Engels,I left Google DeepMind's AGI safety team three weeks ago to join @METR_Evals. To some of my friends and family this seemed like a strange decision: I enjoyed the work I did at GDM and turned down offe,376762,4316,669,87,,,5,"Member of technical staff @ METR Previously Google DeepMind, MIT. Opinions my own."
