row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url,date_proxy,date_basis
DLAWFARE00246,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--daniel-holz-on-x-risk-and-the-doomsday-clock,2024-12-30,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-51-p00,https://index.commoncrawl.org/CC-MAIN-2025-51-index?url=lawfaremedia.org/*&output=json&page=0,2025-01-16,cc_warc_text
DLAWFARE00247,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--the-double-black-box--ashley-deeks-on-national-security-ai,2025-07-09,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-51-p00,https://index.commoncrawl.org/CC-MAIN-2025-51-index?url=lawfaremedia.org/*&output=json&page=0,2025-07-10,cc_warc_text
DLAWFARE00248,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--a-new-ai-regulatory-regime--sb-813-with-lauren-wagner-and-andrew-freedman,2025-07-29,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-51-p00,https://index.commoncrawl.org/CC-MAIN-2025-51-index?url=lawfaremedia.org/*&output=json&page=0,2025-07-31,cc_warc_text
DLAWFARE00249,Lawfare,https://www.lawfaremedia.org/article/techtank-generative-ai-parents-and-teens,2023-11-21,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-51-p00,https://index.commoncrawl.org/CC-MAIN-2025-51-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00250,Lawfare,https://www.lawfaremedia.org/article/chinatalk--overfit--ai-and-media--america-s-deepseek--plots,2025-07-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2025-07-10,wayback_first_capture
DLAWFARE00251,Lawfare,https://www.lawfaremedia.org/article/cyberlaw-podcast-mass-bioterrorism-runaway-artificial-intelligence-and-other-romps-rob-reid,2017-11-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00252,Lawfare,https://www.lawfaremedia.org/article/dont-assume-chinas-ai-regulations-are-just-power-play,2022-10-03,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-22,cc_warc_text
DLAWFARE00253,Lawfare,https://www.lawfaremedia.org/article/how-understand-whistleblower-complaint,2019-09-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-10,cc_warc_text
DLAWFARE00254,Lawfare,https://www.lawfaremedia.org/article/lawfare-no-bull-facebook-whistleblower-frances-haugen-testifies-senate-commerce-committee,2021-10-06,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00255,Lawfare,https://www.lawfaremedia.org/article/lawfare-podcast-does-section-230-protect-chatgpt,2023-03-09,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00256,Lawfare,https://www.lawfaremedia.org/article/national-security-ai-and-hurdles-international-regulation-0,2023-03-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-27,cc_warc_text
DLAWFARE00257,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--rapid-response-on-the-ai-preemption-executive-order,2025-12-12,,yes,keyword_fallback,yes,R021,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2025-12-27,cc_warc_text
DLAWFARE00258,Lawfare,https://www.lawfaremedia.org/article/techtank-california-congressman-ted-lieu-talks-about-the-state-of-ai-governance,2023-09-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00259,Lawfare,https://www.lawfaremedia.org/article/the-national-security-law-podcast-this-episode-was-(not)-written-by-chatgpt,2023-02-14,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00260,Lawfare,https://www.lawfaremedia.org/article/what-are-implications-emerging-technologies-ai-driven-robotics-and-automation-globalization,2017-04-09,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00261,Lawfare,https://www.lawfaremedia.org/article/what-latest-reports-say-about-whistleblower-complaint,2019-09-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00262,Lawfare,https://www.lawfaremedia.org/article/whistleblowers-counsel-signals-intent-contact-congress-directly,2019-09-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2026-04-p00,https://index.commoncrawl.org/CC-MAIN-2026-04-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00263,Lawfare,https://www.lawfaremedia.org/article/a-self-imposed-ai-brain-drain,2025-02-21,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-02-21,wayback_first_capture
DLAWFARE00264,Lawfare,https://www.lawfaremedia.org/article/acting-dni-maguire-releases-statement-about-whistleblower-scandal,2019-09-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-10,cc_warc_text
DLAWFARE00265,Lawfare,https://www.lawfaremedia.org/article/ai-generated-works-artists-and-intellectual-property,2023-02-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-27,cc_warc_text
DLAWFARE00266,Lawfare,https://www.lawfaremedia.org/article/ai-liability-for-intellectual-property-harms,2024-09-23,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-09-23,wayback_first_capture
DLAWFARE00267,Lawfare,https://www.lawfaremedia.org/article/ai-nsa-and-facebook,2017-02-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-07,cc_warc_text
DLAWFARE00268,Lawfare,https://www.lawfaremedia.org/article/ai-on-trial--liability-in-the-ai-ecosystem-conference,2024-09-12,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-09-21,cc_warc_text
DLAWFARE00269,Lawfare,https://www.lawfaremedia.org/article/are-existing-consumer-protections-enough-for-ai,2025-09-03,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-03,wayback_first_capture
DLAWFARE00270,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-research-needs-responsible-publication-norms,2019-10-24,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-11-21,cc_warc_text
DLAWFARE00271,Lawfare,https://www.lawfaremedia.org/article/can-whistleblowing-save-tech,2023-04-17,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-27,cc_warc_text
DLAWFARE00272,Lawfare,https://www.lawfaremedia.org/article/challenges-of-implementing-ai-with-democratic-values-lessons-from-algorithmic-transparency,2023-04-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00273,Lawfare,https://www.lawfaremedia.org/article/challenging-the-machine-contestability-in-government-ai-systems,2024-03-11,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-03-13,cc_warc_text
DLAWFARE00274,Lawfare,https://www.lawfaremedia.org/article/chinatalk-ai-beyond-openai,2023-07-12,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00275,Lawfare,https://www.lawfaremedia.org/article/chinatalk-emergency-pod-we-are-so-back!-openai-drama-and-us-china,2023-11-22,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00276,Lawfare,https://www.lawfaremedia.org/article/chips-for-peace--how-the-u.s.-and-its-allies-can-lead-on-safe-and-beneficial-ai,2024-07-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-07-10,wayback_first_capture
DLAWFARE00277,Lawfare,https://www.lawfaremedia.org/article/could-ai-lead-to-the-escalation-of-conflict--prc-scholars-think-so,2024-09-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-09-20,wayback_first_capture
DLAWFARE00278,Lawfare,https://www.lawfaremedia.org/article/dnc-hack-dark-web-ai-and-china,2016-07-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-03,cc_warc_text
DLAWFARE00279,Lawfare,https://www.lawfaremedia.org/article/document-executive-order-artificial-intelligence,2019-02-11,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-03,cc_warc_text
DLAWFARE00280,Lawfare,https://www.lawfaremedia.org/article/eus-white-paper-ai-thoughtful-and-balanced-way-forward,2020-03-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-03,cc_warc_text
DLAWFARE00281,Lawfare,https://www.lawfaremedia.org/article/foreign-policy-essay-sectarian-apocalypse,2014-10-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00282,Lawfare,https://www.lawfaremedia.org/article/house-intelligence-committee-releases-whistleblower-complaint,2019-09-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00283,Lawfare,https://www.lawfaremedia.org/article/how-policymakers-can-build-better-doomsday-clock,2022-05-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-30,cc_warc_text
DLAWFARE00284,Lawfare,https://www.lawfaremedia.org/article/how-washington-could-leverage-its-gulf-ai-deals,2025-07-23,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-07-25,cc_warc_text
DLAWFARE00285,Lawfare,https://www.lawfaremedia.org/article/increasing-transparency-national-security-commission-artificial-intelligence,2020-07-01,,yes,publisher_tag,yes,R009,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,publisher_listing
DLAWFARE00286,Lawfare,https://www.lawfaremedia.org/article/internet-kill-switch-debate,2012-02-02,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00287,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--charlotte-willner-and-david-sullivan-on-content-moderation-in-the-age-of-ai,2024-06-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-06-10,wayback_first_capture
DLAWFARE00288,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--cullen-o-keefe-on--chips-for-peace--ai-supply-chain-governance,2024-07-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-07-28,cc_warc_text
DLAWFARE00289,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--geoff-schaefer-and-alyssa-lefaivre-%C5%A1kopac-on-ai-adoption-best-practices,2024-09-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-09-27,wayback_first_capture
DLAWFARE00290,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--robert-mahari-on-addictive-intelligence--digital-attachment-disorders--and-other-ai-related-concerns,2024-10-01,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-10-01,wayback_first_capture
DLAWFARE00291,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--state-senator-scott-wiener-on-his-controversial-ai-bill--sb-1047,2024-08-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-08-06,cc_warc_text
DLAWFARE00292,Lawfare,https://www.lawfaremedia.org/article/lawfare-podcast-jim-baker-ai-and-counterintelligence,2018-09-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00293,Lawfare,https://www.lawfaremedia.org/article/lawfare-podcast-regulating-ai-alex-engler,2022-12-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00294,Lawfare,https://www.lawfaremedia.org/article/liberal-democracies-are-retreating-from-ai-safety,2025-08-11,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-08-11,wayback_first_capture
DLAWFARE00295,Lawfare,https://www.lawfaremedia.org/article/liberal-democracy-doomed-fail,2018-04-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-13,cc_warc_text
DLAWFARE00296,Lawfare,https://www.lawfaremedia.org/article/livestream-hpsci-hearing-national-security-challenges-artificial-intelligence-manipulated-media-and,2019-06-13,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-30,cc_warc_text
DLAWFARE00297,Lawfare,https://www.lawfaremedia.org/article/managing-cybersecurity-vulnerabilities-artificial-intelligence,2021-11-17,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-23,cc_warc_text
DLAWFARE00298,Lawfare,https://www.lawfaremedia.org/article/national-vetting-enterprise-artificial-intelligence-and-immigration-enforcement,2019-01-08,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-08,cc_warc_text
DLAWFARE00299,Lawfare,https://www.lawfaremedia.org/article/protecting-ai-whistleblowers%22,U,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,
DLAWFARE00300,Lawfare,https://www.lawfaremedia.org/article/recent-developments-ai-and-national-security-what-you-need-know,2022-03-03,,yes,publisher_tag,yes,R009,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-22,publisher_listing
DLAWFARE00301,Lawfare,https://www.lawfaremedia.org/article/rogue-ai-moves-three-steps-closer,2025-01-09,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-01-10,cc_warc_text
DLAWFARE00302,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--navigating-ai-policy--dean-ball-on-insights-from-the-white-house,2025-08-15,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-08-19,cc_warc_text
DLAWFARE00303,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--the-open-questions-surrounding-open-source-ai-with-nathan-lambert-and-keegan-mcbride,2025-08-21,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-08-22,cc_warc_text
DLAWFARE00304,Lawfare,https://www.lawfaremedia.org/article/sinotech-trade-wars-ai-valuations-and-telecom-restrictions,2018-04-18,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00305,Lawfare,https://www.lawfaremedia.org/article/sovereign-ai-in-a-hybrid-world--national-strategies-and-policy-responses,2024-11-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-11-08,cc_warc_text
DLAWFARE00306,Lawfare,https://www.lawfaremedia.org/article/the-authoritarian-risks-of-ai-surveillance,2025-05-01,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2025-05-02,cc_warc_text
DLAWFARE00307,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-debating-ai-regulation,2023-06-06,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-21,cc_warc_text
DLAWFARE00308,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-defenestration-at-openai,2023-11-21,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00309,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-do-ai-trust-and-safety-measures-deserve-to-fail,2023-12-12,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-16,cc_warc_text
DLAWFARE00310,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-euthanizing-ai,2023-05-16,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-23,cc_warc_text
DLAWFARE00311,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-rohrschach-ai,2023-11-28,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-04,cc_warc_text
DLAWFARE00312,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-sen.-schumer-tackles-ai-regulation,2023-06-28,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00313,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-when-ai-poses-an-existential-risk-to-your-law-license,2023-05-31,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-29,cc_warc_text
DLAWFARE00314,Lawfare,https://www.lawfaremedia.org/article/the-lawfare-podcast-bill-wright-on-the-ai-executive-order,2023-12-06,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00315,Lawfare,https://www.lawfaremedia.org/article/the-lawfare-podcast-margot-kaminski-on-regulating-ai-risks,2023-04-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-27,cc_warc_text
DLAWFARE00316,Lawfare,https://www.lawfaremedia.org/article/the-lawfare-podcast-tim-wu-on-ai-regulation,2023-07-03,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-11,cc_warc_text
DLAWFARE00317,Lawfare,https://www.lawfaremedia.org/article/the-rush-for-ai-enabled-drones-on-ukrainian-battlefields,2024-12-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-12-06,cc_warc_text
DLAWFARE00318,Lawfare,https://www.lawfaremedia.org/article/the-u.s.-plans-to-lead-the-way-on-global-ai-policy,2024-02-13,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-02-14,cc_warc_text
DLAWFARE00319,Lawfare,https://www.lawfaremedia.org/article/values-in-ai--safety--ethics--and-innovation-with-openai's-brian-fuller,2025-08-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00320,Lawfare,https://www.lawfaremedia.org/article/war-machines-artificial-intelligence-conflict,2018-04-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00321,Lawfare,https://www.lawfaremedia.org/article/what-history-can-teach-us-about-copyright--ai--and--market-floods,2025-08-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00322,Lawfare,https://www.lawfaremedia.org/article/what-we-don-t-know-about-ai-and-what-it-means-for-policy,2024-05-29,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-38-p00,https://index.commoncrawl.org/CC-MAIN-2025-38-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00323,Lawfare,https://www.lawfaremedia.org/article/a-financial-primer-on-a-new-international-ai-organization,2024-10-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-10-20,cc_warc_text
DLAWFARE00324,Lawfare,https://www.lawfaremedia.org/article/ai-agents-must-follow-the-law,2025-05-14,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-05-14,wayback_first_capture
DLAWFARE00325,Lawfare,https://www.lawfaremedia.org/article/ai-timelines-and-national-security--the-obstacles-to-agi-by-2027,2024-08-02,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-08-04,cc_warc_text
DLAWFARE00326,Lawfare,https://www.lawfaremedia.org/article/annals-trump-administration-2-which-executive-orders-and-directives-are-doomed,2016-11-18,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-21,cc_warc_text
DLAWFARE00327,Lawfare,https://www.lawfaremedia.org/article/anthropic-s-settlement-shows-the-u.s.-can-t-afford-ai-copyright-lawsuits,2025-09-08,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-08,wayback_first_capture
